signal,entry,exit,CAGR,Sharpe,MaxDD,Finalx,TimeInMkt,Trades
QQQ,-0.0425,0.015,2.334054356040305,0.2357319550985652,-65.57440355281314,1.869381735588077,3.2782086931069805,82
QQQ,-0.0425,0.0175,2.7594439127716974,0.2520353036583209,-58.86233895197714,2.0919320065324696,3.7611590809307773,80
QQQ,-0.0425,0.02,2.8217366580626457,0.25753579949560806,-58.86233895197711,2.1265909768426767,4.229474608517489,79
QQQ,-0.0425,0.0225,0.10267372164980415,0.19131075677649817,-75.6292175589939,1.0282165315685863,4.9319478998975566,77
QQQ,-0.0425,0.025,1.4592044399376558,0.23155036736261234,-76.71205143866918,1.4811301989588532,5.6197863310405385,76
QQQ,-0.0425,0.0275,4.007574653868828,0.29485094495276076,-76.71205143866916,2.902137563302655,5.8978486755451485,75
QQQ,-0.0425,0.03,4.9553546774928625,0.32027709837764234,-80.5289769420042,3.711431180395518,7.258890677594029,71
QQQ,-0.0425,0.0325,3.8223243350395286,0.2978177785256314,-81.06454692727621,2.765189573428611,8.151617152056199,70
QQQ,-0.0425,0.035,-0.6205201320782505,0.21173786728980457,-87.59164297856717,0.8446957948696276,10.068783843114298,66
QQQ,-0.0425,0.0375,-1.060380279430162,0.20288012320595633,-87.59164297856717,0.7489685875347614,10.112688423825553,65
QQQ,-0.0425,0.04,-2.5164800631905404,0.17385148443047158,-89.18302504838525,0.5010357007422384,10.259037026196399,63
QQQ,-0.0425,0.0425,5.505530404074399,0.35997415404391375,-92.25978853982586,4.276707782506772,29.811210302941603,55
QQQ,-0.0425,0.045,4.3703535369025825,0.3577189216490912,-95.83289419883421,3.189488352456518,38.50431728376994,51
QQQ,-0.0425,0.0475,4.3703535369025825,0.3577189216490912,-95.83289419883421,3.189488352456518,38.50431728376994,51
QQQ,-0.0425,0.05,3.021258272311522,0.3405418259736507,-95.75292566857406,2.241364874869993,39.6897409629738,48
QQQ,-0.0425,0.0525,10.72394575039719,0.47393888430549647,-96.93405635528988,15.83482414160848,53.65139762915264,43
QQQ,-0.0425,0.055,5.8365706516472216,0.40601203249538165,-98.89083743558714,4.655867021788702,54.01726913507976,38
QQQ,-0.0425,0.0575,9.31288631833711,0.47071611617702114,-97.84876697577708,11.1834819271459,72.22303527001317,34
QQQ,-0.0425,0.06,4.604811399518516,0.4095018699514967,-99.34798850877642,3.3895717694387186,73.0718571637641,31
QQQ,-0.0425,0.0625,11.824305488755439,0.5171622879318464,-99.64460818325172,20.704425027547256,86.56519830235622,24
QQQ,-0.0425,0.065,6.87731474921387,0.4629881206890155,-99.89579758356409,6.0706268887291355,88.46773013317723,19
QQQ,-0.0425,0.0675,6.87731474921387,0.4629881206890155,-99.89579758356409,6.0706268887291355,88.46773013317723,19
QQQ,-0.0425,0.07,6.87731474921387,0.4629881206890155,-99.89579758356409,6.0706268887291355,88.46773013317723,19
QQQ,-0.0425,0.0725,6.87731474921387,0.4629881206890155,-99.89579758356409,6.0706268887291355,88.46773013317723,19
QQQ,-0.0425,0.075,11.32795306270722,0.5236535360993542,-99.89579758356409,18.35173931641258,97.23401141519098,18
QQQ,-0.0425,0.0775,14.430128976844925,0.5621223013223995,-99.88529721976415,38.66582238061324,98.25845163178691,16
QQQ,-0.0425,0.08,13.937938624243774,0.5567986225611736,-99.89794983412588,34.40067956057704,98.31699107273526,15
QQQ,-0.045,0.005,2.2877841434131962,0.22156432470362758,-72.3719107594675,1.8465978246467847,2.3708473584077274,70
QQQ,-0.045,0.0075,2.5371163348484993,0.2316583376422859,-70.48652085902927,1.9726129413075666,2.4586565198302357,69
QQQ,-0.045,0.01,1.7789330203674902,0.20986431583766427,-72.44144719834537,1.6130372472905505,2.692814283623591,69
QQQ,-0.045,0.0125,3.2278507231995546,0.2536156198462295,-63.54975606774869,2.366484340120169,2.824528025757354,69
QQQ,-0.045,0.015,2.5654242730364984,0.23530496254285532,-67.85705444177378,1.9874328751333172,2.9123371871798627,69
QQQ,-0.045,0.0175,3.022302849219871,0.25219986196008853,-61.497036098232236,2.2419811781976184,3.3074784135811504,67
QQQ,-0.045,0.02,2.918336792136933,0.25111125771291365,-64.37528536672224,2.1814343982040842,3.497731596663252,66
QQQ,-0.045,0.0225,1.5794723714901426,0.215787079031667,-71.04298223644405,1.529480508364116,3.5855407580857603,64
QQQ,-0.045,0.025,3.128730339079344,0.26138353095087,-65.9638156010149,2.3056365124649254,4.024586565198303,63
QQQ,-0.045,0.0275,6.122254038021535,0.3380793240522316,-64.13427141985923,5.008923156317811,4.244109468754574,63
QQQ,-0.045,0.03,7.781419906340625,0.37912426853742476,-63.66996799504477,7.628347164584227,5.224645104639251,61
QQQ,-0.045,0.0325,6.137072362921159,0.34098733028634026,-64.88912402538662,5.027922558725491,5.853944094833894,60
QQQ,-0.045,0.035,4.859531995241184,0.3154459646526806,-68.61722609253276,3.6206392265121807,7.273525537831113,58
QQQ,-0.045,0.0375,4.395416774916239,0.3053537143269308,-68.61722609253276,3.21032147185286,7.317430118542367,57
QQQ,-0.045,0.04,2.7583994455171013,0.26965416051697966,-75.66007545412035,2.0913555402774087,7.390604419727792,55
QQQ,-0.045,0.0425,7.051545974622031,0.37753178885706506,-79.9054815599696,6.344757263430751,24.118249670715645,51
QQQ,-0.045,0.045,7.152173771353487,0.3905870301281246,-82.15857389082784,6.508473091923857,31.011268842382556,48
QQQ,-0.045,0.0475,7.152173771353487,0.3905870301281246,-82.15857389082784,6.508473091923857,31.011268842382556,48
QQQ,-0.045,0.05,3.50222426012059,0.3338518341690848,-88.93085004766506,2.54309062876269,32.86989609249232,45
QQQ,-0.045,0.0525,10.71084161601421,0.4656038136357752,-92.24618140236262,15.784087710350597,46.977901361042,40
QQQ,-0.045,0.055,5.315796684966423,0.3872510483424157,-96.60345519308245,4.072991559224522,47.34377286696912,36
QQQ,-0.045,0.0575,5.950612253693044,0.41902070835026684,-96.67344154604042,4.79382968460485,68.13990926386653,32
QQQ,-0.045,0.06,3.528012285252524,0.3864440273682955,-98.22332474162624,2.560327350736111,68.62285965169033,30
QQQ,-0.045,0.0625,10.673189096567626,0.4972723070589312,-99.03158785336707,15.639174882576027,82.11620079028246,23
QQQ,-0.045,0.065,4.938628948439239,0.4324611136839559,-99.77117101330643,3.6954271521131132,84.0919069222889,18
QQQ,-0.045,0.0675,4.938628948439239,0.4324611136839559,-99.77117101330643,3.6954271521131132,84.0919069222889,18
QQQ,-0.045,0.07,4.938628948439239,0.4324611136839559,-99.77117101330643,3.6954271521131132,84.0919069222889,18
QQQ,-0.045,0.0725,4.938628948439239,0.4324611136839559,-99.77117101330643,3.6954271521131132,84.0919069222889,18
QQQ,-0.045,0.075,9.308535543298003,0.49474911150185263,-99.77117101330643,11.17141886685284,92.85818820430265,17
QQQ,-0.045,0.0775,12.354439980084742,0.534137440717586,-99.74811216601249,23.53739284313254,93.88262842089858,15
QQQ,-0.045,0.08,11.871177644154907,0.5287389678728706,-99.77589736545842,20.94103420115025,93.94116786184692,14
QQQ,-0.0475,0.005,2.9803394434354313,0.23781164094659554,-69.73840808372702,2.2173506233656908,1.9757061320064395,59
QQQ,-0.0475,0.0075,3.054442264973667,0.2421240201805289,-71.44936641979874,2.261023490491492,2.0488804331918633,58
QQQ,-0.0475,0.01,2.29243372210326,0.21886262692758734,-73.34051538680129,1.8488751801172612,2.2830381969852187,58
QQQ,-0.0475,0.0125,3.748661584661739,0.2647404912390224,-63.54975606774872,2.712481790444507,2.414751939118981,58
QQQ,-0.0475,0.015,3.748661584661739,0.2647404912390224,-63.54975606774872,2.712481790444507,2.414751939118981,58
QQQ,-0.0475,0.0175,4.746967602792873,0.2951623347950764,-57.45354720636371,3.5167157160050815,2.692814283623591,57
QQQ,-0.0475,0.02,4.641261081856363,0.29292052599205054,-63.55780663476891,3.421743548162019,2.8830674667056932,56
QQQ,-0.0475,0.0225,3.6481428238939406,0.2652621880151874,-63.55780663476891,2.6421165977636467,2.970876628128201,55
QQQ,-0.0475,0.025,4.889808946429275,0.3014663204522134,-63.84639682482894,3.6490929174836872,3.3074784135811504,54
QQQ,-0.0475,0.0275,6.926679403158209,0.3562085706183249,-63.5578066347689,6.147115444052357,3.4538270159519975,54
QQQ,-0.0475,0.03,7.107003957881486,0.36138410615773947,-62.63716001988301,6.434487246701056,4.478267232547929,52
QQQ,-0.0475,0.0325,5.496220532191631,0.32114595739690216,-62.63716001988301,4.266486894696749,4.902678179423386,51
QQQ,-0.0475,0.035,5.51177847840143,0.3248448104665786,-67.41219852067738,4.2835804808687215,5.912483535782234,50
QQQ,-0.0475,0.0375,5.044776372025428,0.313950469462027,-67.41219852067738,3.798133294653016,5.956388116493487,49
QQQ,-0.0475,0.04,3.3975764795759256,0.27556301798882044,-75.66007545412035,2.474284017388502,6.029562417678911,47
QQQ,-0.0475,0.0425,9.857005066556802,0.427880155254977,-78.6553851876922,12.79522180740273,21.952290355627106,44
QQQ,-0.0475,0.045,9.960269977630443,0.4348602234278934,-81.0486442290699,13.125381063616643,28.845309527294017,41
QQQ,-0.0475,0.0475,9.960269977630443,0.4348602234278934,-81.0486442290699,13.125381063616643,28.845309527294017,41
QQQ,-0.0475,0.05,5.514273111003631,0.35732537849965756,-85.48232683694461,4.286327473808194,30.045368066734962,38
QQQ,-0.0475,0.0525,6.712146060071533,0.3930578943466627,-89.02675921714062,5.821312178649296,42.98258451631787,35
QQQ,-0.0475,0.055,4.579578751165325,0.35939933459153944,-89.92421316603358,3.3674713971892944,43.05575881750329,33
QQQ,-0.0475,0.0575,2.734002283306358,0.33226675630788904,-94.50451327579539,2.0779336110956677,43.52407434509,30
QQQ,-0.0475,0.06,-0.9440827694332077,0.27473011080914445,-97.95510101702418,0.7732098249469952,44.387531099078004,29
QQQ,-0.0475,0.0625,3.922296694576044,0.3759848901743527,-99.2179008680717,2.8383026730625867,57.93941167861847,22
QQQ,-0.0475,0.065,-1.5233589409202053,0.3365802315855896,-99.81826732727473,0.6595229552386629,81.41372749890239,17
QQQ,-0.0475,0.0675,-1.5233589409202053,0.3365802315855896,-99.81826732727473,0.6595229552386629,81.41372749890239,17
QQQ,-0.0475,0.07,-1.5233589409202053,0.3365802315855896,-99.81826732727473,0.6595229552386629,81.41372749890239,17
QQQ,-0.0475,0.0725,-1.5233589409202053,0.3365802315855896,-99.81826732727473,0.6595229552386629,81.41372749890239,17
QQQ,-0.0475,0.075,2.5774543393357385,0.402675556409288,-99.81826732727473,1.9937633410153106,90.18000878091614,16
QQQ,-0.0475,0.0775,5.435795837861357,0.44414020422416595,-99.79995432414852,4.200718955490569,91.20444899751207,14
QQQ,-0.0475,0.08,4.982292184634574,0.43867782881517675,-99.82202092781823,3.737346778490632,91.26298843846041,13
QQQ,-0.05,0.005,5.2478544352648315,0.30963761327067496,-51.588059657176764,4.002340815020642,1.6391043465534902,50
QQQ,-0.05,0.0075,4.88043891761849,0.29725460525167674,-55.99298861629336,3.6402642139988433,1.6976437875018295,49
QQQ,-0.05,0.01,4.267368682172856,0.27731559157910557,-55.99298861629336,3.105243620185032,1.887896970583931,49
QQQ,-0.05,0.0125,4.881058945396721,0.2970708396426296,-55.485780265008344,3.6408477853482886,1.990340992243524,49
QQQ,-0.05,0.015,4.881058945396721,0.2970708396426296,-55.485780265008344,3.6408477853482886,1.990340992243524,49
QQQ,-0.05,0.0175,6.433867925004999,0.34484230398160054,-55.485780265008344,5.423406425268733,2.034245572954778,49
QQQ,-0.05,0.02,5.836007618628147,0.3261193477468307,-63.5578066347689,4.655195470192489,2.1805941753256253,48
QQQ,-0.05,0.0225,4.755095228394146,0.29341330756941847,-66.09738123843893,3.5241221720723583,2.2976730572223034,48
QQQ,-0.05,0.025,5.659922123916461,0.3201839579053173,-63.5578066347689,4.449685428174668,2.487926240304405,47
QQQ,-0.05,0.0275,7.7117475204562025,0.37788784096650246,-63.5578066347689,7.495761449551923,2.6342748426752527,47
QQQ,-0.05,0.03,6.749559794768856,0.35079494029894365,-62.63716001988302,5.876907529464368,3.1611298112103032,46
QQQ,-0.05,0.0325,5.100210177205833,0.30667949055415766,-62.63716001988302,3.852857164588802,3.6587150592711835,46
QQQ,-0.05,0.035,5.402218333574127,0.31651123200441394,-63.60437181263683,4.1645954450148555,4.0831260061466415,45
QQQ,-0.05,0.0375,5.3113624186884145,0.31588933041103834,-63.60437181263683,4.068344118136132,4.814869018000878,45
QQQ,-0.05,0.04,3.659982208829926,0.2754805334576808,-75.66007545412033,2.65031215279146,4.888043319186302,43
QQQ,-0.05,0.0425,3.0533735719401323,0.2665103884729721,-75.66007545412033,2.2603878033756315,6.000292697204742,40
QQQ,-0.05,0.045,4.107515819660845,0.3058567449995313,-80.70542119100597,2.9787090465670603,12.410361481047856,37
QQQ,-0.05,0.0475,4.107515819660845,0.3058567449995313,-80.70542119100597,2.9787090465670603,12.410361481047856,37
QQQ,-0.05,0.05,7.040370261452589,0.38103097830817406,-80.70542119100597,6.3268216473019825,28.99165812966486,37
QQQ,-0.05,0.0525,8.25556854898204,0.4147680266805716,-87.74455552649752,8.592531516230391,41.92887457924777,34
QQQ,-0.05,0.055,6.092157025380485,0.380215002609767,-87.74455552649752,4.970546712213477,42.00204888043319,32
QQQ,-0.05,0.0575,4.2198872116310016,0.35209151844031156,-87.74455552649752,3.067128079380331,42.470364408019904,29
QQQ,-0.05,0.06,0.48860447337844004,0.292970508835628,-95.38466094417339,1.141294193753003,43.3338211620079,28
QQQ,-0.05,0.0625,4.500186728793132,0.3799881025715276,-98.54874589828931,3.2988363754374523,56.84179716083712,22
QQQ,-0.05,0.065,-0.9757510523217605,0.3389769909247747,-99.66277895481468,0.7665349914319508,80.31611298112104,17
QQQ,-0.05,0.0675,-0.9757510523217605,0.3389769909247747,-99.66277895481468,0.7665349914319508,80.31611298112104,17
QQQ,-0.05,0.07,-0.9757510523217605,0.3389769909247747,-99.66277895481468,0.7665349914319508,80.31611298112104,17
QQQ,-0.05,0.0725,-0.9757510523217605,0.3389769909247747,-99.66277895481468,0.7665349914319508,80.31611298112104,17
QQQ,-0.05,0.075,3.147865988072507,0.4056766320783767,-99.66277895481468,2.3172648554279123,89.08239426313479,16
QQQ,-0.05,0.0775,8.300600826397119,0.4773158934532002,-99.62879755806252,8.689978060038507,90.97029123371871,14
QQQ,-0.05,0.08,6.676336182075504,0.4581764737139078,-99.75358867205098,5.768574749792552,91.04346553490414,13
TQQQ,-0.015,0.015,20.483391366146698,0.6072307780883377,-97.3050585064033,156.43971090111413,39.9824381677155,1074
TQQQ,-0.015,0.0225,26.987091820952823,0.6924636797886646,-95.83029532583592,650.8024439728235,45.5436850578077,993
TQQQ,-0.015,0.03,27.097645015659744,0.6925204684897923,-97.6047102127096,666.3412134189572,52.70013171374214,875
TQQQ,-0.015,0.0375,23.933852890036288,0.6530325055480509,-98.28865473984216,336.3976300713828,60.734669983901654,740
TQQQ,-0.015,0.045,21.181729360725154,0.6205298467856044,-99.14761706850214,182.98051014248944,69.14971462022538,601
TQQQ,-0.015,0.0525,20.95667418560929,0.619270258536465,-99.2991839876617,173.9861139606744,75.34026050051223,493
TQQQ,-0.015,0.06,19.60597169847542,0.6053512746678404,-99.49101760233482,128.31430318040393,81.13566515439777,403
TQQQ,-0.015,0.0675,16.261693751871764,0.5683583235195164,-99.79767586090334,59.47299921758885,85.30660032196693,321
TQQQ,-0.015,0.075,20.38337523266407,0.6181861576200827,-99.71930829778275,152.95633382158888,88.36528611151763,274
TQQQ,-0.015,0.0825,22.33724267876056,0.6411950835376793,-99.4877587029216,236.67956912393848,90.76540319039952,231
TQQQ,-0.015,0.09,22.159857611967524,0.63991367510361,-99.49133840334812,227.5483340899711,92.59476072003511,194
TQQQ,-0.015,0.0975,21.874368546042145,0.6376662747052693,-99.44384762041354,213.56051665941996,94.0582467437436,157
TQQQ,-0.015,0.105,21.279698274424042,0.6327427012955125,-99.63897639420924,187.03427203821195,95.12659154105079,131
TQQQ,-0.015,0.1125,16.72939056955962,0.5839262607136948,-99.73254656120531,66.31273591914619,95.66808136982291,113
TQQQ,-0.015,0.12,15.248182897130146,0.5678934536363944,-99.81852114180076,46.90435316122659,96.07785745646129,101
TQQQ,-0.015,0.1275,15.425499402169596,0.5712360822447164,-99.8188237876583,48.900942326080646,96.76569588760428,86
TQQQ,-0.015,0.135,17.69167885265448,0.5975256374705278,-99.79355096000145,82.84701090438126,97.45353431874726,73
TQQQ,-0.015,0.1425,17.992067280904458,0.6009461183997032,-99.7516529836971,88.77581187022841,97.54134348016976,71
TQQQ,-0.015,0.15,17.568859633972032,0.5970810652408168,-99.77579559717682,80.5344040469417,97.73159666325186,65
TQQQ,-0.015,0.1575,18.668380595896682,0.6095895840501422,-99.70348854910509,103.65729072748059,98.03892872823064,57
TQQQ,-0.015,0.165,16.28901613910734,0.5847290130539612,-99.78196258858846,59.853141326303444,98.24381677154983,50
TQQQ,-0.015,0.1725,15.788139781952504,0.5797649938148632,-99.79298657466856,53.24226142274118,98.43406995463194,44
TQQQ,-0.015,0.18,15.789085676991355,0.5799920106834112,-99.78078069406442,53.254056276783764,98.62432313771403,40
TQQQ,-0.015,0.1875,15.971245806452018,0.5827089010744186,-99.8045423716539,55.57303338570095,98.97555978340407,32
TQQQ,-0.015,0.195,14.8251666623886,0.5706741062562671,-99.85068658395852,42.45318806341574,99.16581296648617,26
TQQQ,-0.015,0.2025,14.36709738385149,0.5657244398639321,-99.86602386448826,38.092451620755874,99.18044782672325,25
TQQQ,-0.015,0.21,13.43624858933623,0.5559548271415063,-99.89265311811813,30.521151316275937,99.2389872676716,24
TQQQ,-0.015,0.2175,13.871102226988441,0.5609522484357048,-99.90089398100491,33.85767978200413,99.35606614956826,22
TQQQ,-0.015,0.225,14.039050609076442,0.5632799746221852,-99.8995955070603,35.23811793409934,99.4292404507537,20
TQQQ,-0.015,0.2325,13.564623695540146,0.5581840803625997,-99.89905365148185,31.471694276064312,99.5170496121762,17
TQQQ,-0.015,0.24,13.076156080590295,0.5530056441079478,-99.91018882376275,28.000120089574846,99.57558905312455,16
TQQQ,-0.0225,0.015,14.314395556728797,0.5173819872030839,-96.95729948882575,37.61934022107784,34.1284940728816,936
TQQQ,-0.0225,0.0225,21.307506569707257,0.6184685196044033,-95.29223080587465,188.20059586150813,39.03117225230499,877
TQQQ,-0.0225,0.03,21.548372974649954,0.6218928175717753,-97.2956186701953,198.60031075354746,46.12907946729109,787
TQQQ,-0.0225,0.0375,19.665239797382394,0.598357682979632,-98.11934258062655,130.049571732535,55.07097907214986,677
TQQQ,-0.0225,0.045,14.898524487834685,0.5387817856066558,-98.86590461912759,43.19476754606073,63.120152202546464,560
TQQQ,-0.0225,0.0525,13.795193192211874,0.527756038177088,-99.01933564064814,33.250982050391514,68.9448265769062,466
TQQQ,-0.0225,0.06,11.098012282603364,0.4973270020303362,-99.37748677107885,17.35120529790741,75.80857602809893,387
TQQQ,-0.0225,0.0675,11.518191511478125,0.5075337533346566,-99.71390446774674,19.221306214581467,81.691789843407,312
TQQQ,-0.0225,0.075,15.969267194342951,0.5652845154038078,-99.64535943815432,55.54733010407074,85.37977462315234,267
TQQQ,-0.0225,0.0825,20.08389078868953,0.6150531879386726,-99.30927219475078,142.96684323213813,88.83360163910434,227
TQQQ,-0.0225,0.09,20.964657133231036,0.6259422101677548,-99.33209583216674,174.2977396277907,91.43860676130544,191
TQQQ,-0.0225,0.0975,19.08463805585503,0.60619705445751,-99.44389959161663,113.98151833956341,93.26796429094102,154
TQQQ,-0.0225,0.105,20.10886041835338,0.6197454999022027,-99.63652199654454,143.7751071108971,94.78998975559783,129
TQQQ,-0.0225,0.1125,16.096008364129545,0.5766270123295152,-99.71622238079904,57.217108705632164,95.5949070686375,111
TQQQ,-0.0225,0.12,14.643777809748215,0.5608292691198801,-99.80744447128002,40.67178311084497,96.00468315527587,100
TQQQ,-0.0225,0.1275,14.56956061811574,0.5614051414303303,-99.8188237876583,39.96385138705095,96.70715644665594,85
TQQQ,-0.0225,0.135,16.818935195385087,0.5877860462276266,-99.79355096000145,67.7059679048001,97.39499487779891,72
TQQQ,-0.0225,0.1425,17.11709609066052,0.5912229568033281,-99.7516529836971,72.551226695982,97.48280403922142,70
TQQQ,-0.0225,0.15,16.69702674367568,0.5873846501991671,-99.77579559717682,65.81601093523714,97.67305722230353,64
TQQQ,-0.0225,0.1575,17.7883941984458,0.5999454211634135,-99.70348854910509,84.71298025698911,97.9803892872823,56
TQQQ,-0.0225,0.165,16.128198972015827,0.5827883571531974,-99.78196258858846,57.6488482825159,98.21454705107567,50
TQQQ,-0.0225,0.1725,15.628015281455788,0.5778219250197567,-99.79298657466856,51.28143624483042,98.40480023415776,44
TQQQ,-0.0225,0.18,15.628959868407556,0.5780506370342242,-99.78078069406442,51.29279671374068,98.59505341723987,40
TQQQ,-0.0225,0.1875,15.810868086922959,0.5807748917020056,-99.8045423716539,53.52636969855327,98.9462900629299,32
TQQQ,-0.0225,0.195,14.666373866417493,0.5687302776001312,-99.85068658395852,40.88970676467116,99.136543246012,26
TQQQ,-0.0225,0.2025,14.208938056166165,0.5637759461786297,-99.86602386448826,36.68956909416172,99.15117810624908,25
TQQQ,-0.0225,0.21,13.279376541147215,0.5539982831388026,-99.89265311811813,29.39710736396133,99.20971754719743,24
TQQQ,-0.0225,0.2175,13.7136288156404,0.5590020301204655,-99.90089398100491,32.61075695776379,99.3267964290941,22
TQQQ,-0.0225,0.225,13.88134494034141,0.5613345606795153,-99.8995955070603,33.94035583645392,99.39997073027953,20
TQQQ,-0.0225,0.2325,13.564623695540146,0.5581840803625997,-99.89905365148185,31.471694276064312,99.5170496121762,17
TQQQ,-0.0225,0.24,13.076156080590295,0.5530056441079478,-99.91018882376275,28.000120089574846,99.57558905312455,16
TQQQ,-0.03,0.015,13.975322628460862,0.5094058939922428,-96.2905389216962,34.70804648314308,29.167276452509878,806
TQQQ,-0.03,0.0225,19.244012055501123,0.5892947528159831,-94.14823543477138,118.19086931788019,33.17722815747109,766
TQQQ,-0.03,0.03,19.051529738536054,0.5870270248993602,-96.91792716345958,113.12536634298084,38.85555392945997,708
TQQQ,-0.03,0.0375,17.7203728427183,0.5701637827882381,-97.9640690265589,83.39644563985244,47.18278940436119,626
TQQQ,-0.03,0.045,16.011589223742952,0.5497929756577431,-98.65048984628368,56.09962184706522,56.871066881311286,529
TQQQ,-0.03,0.0525,18.40624479843287,0.5836463600921825,-97.58662332180333,97.6243861165919,64.64217766720328,449
TQQQ,-0.03,0.06,16.62006767401747,0.5640142138234038,-98.49103176843586,64.64918190416242,72.32547929167276,379
TQQQ,-0.03,0.0675,16.361724231750884,0.5643284921491767,-99.36405132543072,60.87617885854714,79.07214986096884,306
TQQQ,-0.03,0.075,21.37060518408289,0.6259014680884909,-99.30610056809999,190.87308867552784,83.2284501683009,263
TQQQ,-0.03,0.0825,26.792024053908637,0.6877567600148907,-98.52700251064924,624.2319505191197,87.26767159373628,225
TQQQ,-0.03,0.09,26.690441920387787,0.6871086441612796,-98.83969179338882,610.8121615455626,90.07756475925655,190
TQQQ,-0.03,0.0975,24.184324445201955,0.660763292542967,-99.01502452873162,355.326977322913,92.4337772574272,154
TQQQ,-0.03,0.105,25.633269265004465,0.6777464223993339,-99.30465168938318,486.66571902471526,94.29240450753696,129
TQQQ,-0.03,0.1125,20.826045661672012,0.6272809959877664,-99.41231565031059,168.96243832362435,95.1119566808137,111
TQQQ,-0.03,0.12,19.09986893930555,0.6089782377366312,-99.60123045998647,114.3774681488711,95.62417678911166,100
TQQQ,-0.03,0.1275,18.281097016321034,0.601147041519233,-99.67160078520567,94.86485214777028,96.37055466120299,85
TQQQ,-0.03,0.135,19.812560529971044,0.6191367050678428,-99.66593539891468,134.46134172858567,97.20474169471682,72
TQQQ,-0.03,0.1425,20.118362155821433,0.6225424946282752,-99.598138373845,144.08383171352546,97.29255085613933,70
TQQQ,-0.03,0.15,19.687528027961633,0.618566881830972,-99.62348019371505,130.70796284928042,97.48280403922142,64
TQQQ,-0.03,0.1575,20.806863082817138,0.6310422399359591,-99.50205066159974,168.2365874039052,97.79013610420022,56
TQQQ,-0.03,0.165,19.104123362364156,0.6136651676947403,-99.63383678967136,114.48830478391629,98.02429386799356,50
TQQQ,-0.03,0.1725,18.233415412946098,0.6048768360813458,-99.67969126418491,93.83335651341721,98.25845163178691,44
TQQQ,-0.03,0.18,18.23438128390047,0.6050740767883761,-99.66080529010104,93.85414358584697,98.44870481486902,40
TQQQ,-0.03,0.1875,16.793872062148687,0.590851218341514,-99.75454023590865,67.31319296051831,98.84384604127031,32
TQQQ,-0.03,0.195,14.672262335658125,0.5687725561787907,-99.85068658395852,40.946681517439586,99.10727352553783,26
TQQQ,-0.03,0.2025,14.214803034677924,0.5638177003509371,-99.86602386448826,36.74069147418633,99.12190838577492,25
TQQQ,-0.03,0.21,13.285193783830218,0.5540389252104836,-99.89265311811813,29.438068599849064,99.18044782672325,24
TQQQ,-0.03,0.2175,13.719468358506749,0.5590430842934934,-99.90089398100491,32.65619601718159,99.29752670861993,22
TQQQ,-0.03,0.225,13.88134494034141,0.5613345606795153,-99.8995955070603,33.94035583645392,99.39997073027953,20
TQQQ,-0.03,0.2325,13.564623695540146,0.5581840803625997,-99.89905365148185,31.471694276064312,99.5170496121762,17
TQQQ,-0.03,0.24,13.076156080590295,0.5530056441079478,-99.91018882376275,28.000120089574846,99.57558905312455,16
TQQQ,-0.0375,0.015,15.783668889696045,0.5363615988484595,-94.65073972043714,53.18654559965308,24.68900921996195,699
TQQQ,-0.0375,0.0225,19.96871197893819,0.6004234350257411,-92.00456905343985,139.2948278916443,27.67452070832724,670
TQQQ,-0.0375,0.03,18.954225225595177,0.5850391708290382,-95.9360347672955,110.64485661844924,31.74301185423679,629
TQQQ,-0.0375,0.0375,18.696088442775217,0.5818771385331882,-97.09644833984676,104.31555933423874,39.089711693253335,570
TQQQ,-0.0375,0.045,19.104216617555192,0.5888605258239338,-98.08178413842438,114.49073543524092,50.373188936045665,493
TQQQ,-0.0375,0.0525,20.277377179723466,0.605848786090759,-96.79893065137881,149.34618878427202,58.685789550709785,422
TQQQ,-0.0375,0.06,18.13945533879164,0.580995122228524,-97.79891905388733,91.83224516157773,68.30089272647446,358
TQQQ,-0.0375,0.0675,18.540279842042583,0.5892557581390528,-98.99995164492407,100.66559078862122,77.12571344943656,292
TQQQ,-0.0375,0.075,22.611878999691548,0.6391505611778103,-98.7375467403416,251.51683767979102,81.44299721937655,251
TQQQ,-0.0375,0.0825,27.889135592542647,0.6991814980680406,-98.21073426831477,788.5022771168229,85.6139323869457,215
TQQQ,-0.0375,0.09,27.976812393340733,0.7004832103991274,-98.59056126891458,803.2919142370273,89.03848968242355,183
TQQQ,-0.0375,0.0975,24.08506337575367,0.6588634700280342,-98.76188736408496,347.70574490605577,91.48251134201668,148
TQQQ,-0.0375,0.105,26.202175017190154,0.6831758241349385,-99.22306341930171,550.0920665671326,93.6777403775794,125
TQQQ,-0.0375,0.1125,22.414159918856825,0.6433905588539022,-99.29760645667065,240.74780572739425,94.5265622713303,110
TQQQ,-0.0375,0.12,20.48188970283462,0.6228562420186345,-99.54265288133114,156.38685023956134,95.05341723986535,99
TQQQ,-0.0375,0.1275,20.55571988756202,0.624866063117062,-99.55991532019912,159.00625277287384,95.96077857456461,85
TQQQ,-0.0375,0.135,22.506121400563515,0.6469978993021782,-99.57204105515773,245.70018065052327,96.91204448997513,72
TQQQ,-0.0375,0.1425,22.818797892370423,0.6503782292347801,-99.4851885625021,263.28328295497266,96.99985365139763,70
TQQQ,-0.0375,0.15,21.68625767633432,0.638994585491227,-99.56334657659069,204.80048872426602,97.23401141519098,64
TQQQ,-0.0375,0.1575,22.850697052266455,0.6519058538582214,-99.3589613067159,265.14375062622383,97.65842236206645,56
